ITEM ID;GROUP;SUBGROUP;TIER;ENCHANTMENT;REQUIREMENT 1;AMT 1;REQUIREMENT 2;AMT 2;REQUIREMENT 3;AMT 3;;;;;;
T8_2H_COMBATSTAFF_MORGANA@3;melee;quarterstaff;8;3;T8_METALBAR_LEVEL3@3;12;T8_LEATHER_LEVEL3@3;20;T8_ARTEFACT_2H_COMBATSTAFF_MORGANA;1;;;;;;
T4_2H_TWINSCYTHE_HELL;melee;quarterstaff;4;0;T4_METALBAR;12;T4_LEATHER;20;T4_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T4_2H_TWINSCYTHE_HELL@1;melee;quarterstaff;4;1;T4_METALBAR_LEVEL1@1;12;T4_LEATHER_LEVEL1@1;20;T4_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T4_2H_TWINSCYTHE_HELL@2;melee;quarterstaff;4;2;T4_METALBAR_LEVEL2@2;12;T4_LEATHER_LEVEL2@2;20;T4_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T4_2H_TWINSCYTHE_HELL@3;melee;quarterstaff;4;3;T4_METALBAR_LEVEL3@3;12;T4_LEATHER_LEVEL3@3;20;T4_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T5_2H_TWINSCYTHE_HELL;melee;quarterstaff;5;0;T5_METALBAR;12;T5_LEATHER;20;T5_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T5_2H_TWINSCYTHE_HELL@1;melee;quarterstaff;5;1;T5_METALBAR_LEVEL1@1;12;T5_LEATHER_LEVEL1@1;20;T5_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T5_2H_TWINSCYTHE_HELL@2;melee;quarterstaff;5;2;T5_METALBAR_LEVEL2@2;12;T5_LEATHER_LEVEL2@2;20;T5_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T5_2H_TWINSCYTHE_HELL@3;melee;quarterstaff;5;3;T5_METALBAR_LEVEL3@3;12;T5_LEATHER_LEVEL3@3;20;T5_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T6_2H_TWINSCYTHE_HELL;melee;quarterstaff;6;0;T6_METALBAR;12;T6_LEATHER;20;T6_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T6_2H_TWINSCYTHE_HELL@1;melee;quarterstaff;6;1;T6_METALBAR_LEVEL1@1;12;T6_LEATHER_LEVEL1@1;20;T6_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T6_2H_TWINSCYTHE_HELL@2;melee;quarterstaff;6;2;T6_METALBAR_LEVEL2@2;12;T6_LEATHER_LEVEL2@2;20;T6_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T6_2H_TWINSCYTHE_HELL@3;melee;quarterstaff;6;3;T6_METALBAR_LEVEL3@3;12;T6_LEATHER_LEVEL3@3;20;T6_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T7_2H_TWINSCYTHE_HELL;melee;quarterstaff;7;0;T7_METALBAR;12;T7_LEATHER;20;T7_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T7_2H_TWINSCYTHE_HELL@1;melee;quarterstaff;7;1;T7_METALBAR_LEVEL1@1;12;T7_LEATHER_LEVEL1@1;20;T7_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T7_2H_TWINSCYTHE_HELL@2;melee;quarterstaff;7;2;T7_METALBAR_LEVEL2@2;12;T7_LEATHER_LEVEL2@2;20;T7_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T7_2H_TWINSCYTHE_HELL@3;melee;quarterstaff;7;3;T7_METALBAR_LEVEL3@3;12;T7_LEATHER_LEVEL3@3;20;T7_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T8_2H_TWINSCYTHE_HELL;melee;quarterstaff;8;0;T8_METALBAR;12;T8_LEATHER;20;T8_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T8_2H_TWINSCYTHE_HELL@1;melee;quarterstaff;8;1;T8_METALBAR_LEVEL1@1;12;T8_LEATHER_LEVEL1@1;20;T8_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T8_2H_TWINSCYTHE_HELL@2;melee;quarterstaff;8;2;T8_METALBAR_LEVEL2@2;12;T8_LEATHER_LEVEL2@2;20;T8_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T8_2H_TWINSCYTHE_HELL@3;melee;quarterstaff;8;3;T8_METALBAR_LEVEL3@3;12;T8_LEATHER_LEVEL3@3;20;T8_ARTEFACT_2H_TWINSCYTHE_HELL;1;;;;;;
T4_2H_ROCKSTAFF_KEEPER;melee;quarterstaff;4;0;T4_METALBAR;12;T4_LEATHER;20;T4_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T4_2H_ROCKSTAFF_KEEPER@1;melee;quarterstaff;4;1;T4_METALBAR_LEVEL1@1;12;T4_LEATHER_LEVEL1@1;20;T4_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T4_2H_ROCKSTAFF_KEEPER@2;melee;quarterstaff;4;2;T4_METALBAR_LEVEL2@2;12;T4_LEATHER_LEVEL2@2;20;T4_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T4_2H_ROCKSTAFF_KEEPER@3;melee;quarterstaff;4;3;T4_METALBAR_LEVEL3@3;12;T4_LEATHER_LEVEL3@3;20;T4_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T5_2H_ROCKSTAFF_KEEPER;melee;quarterstaff;5;0;T5_METALBAR;12;T5_LEATHER;20;T5_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T5_2H_ROCKSTAFF_KEEPER@1;melee;quarterstaff;5;1;T5_METALBAR_LEVEL1@1;12;T5_LEATHER_LEVEL1@1;20;T5_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T5_2H_ROCKSTAFF_KEEPER@2;melee;quarterstaff;5;2;T5_METALBAR_LEVEL2@2;12;T5_LEATHER_LEVEL2@2;20;T5_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T5_2H_ROCKSTAFF_KEEPER@3;melee;quarterstaff;5;3;T5_METALBAR_LEVEL3@3;12;T5_LEATHER_LEVEL3@3;20;T5_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T6_2H_ROCKSTAFF_KEEPER;melee;quarterstaff;6;0;T6_METALBAR;12;T6_LEATHER;20;T6_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T6_2H_ROCKSTAFF_KEEPER@1;melee;quarterstaff;6;1;T6_METALBAR_LEVEL1@1;12;T6_LEATHER_LEVEL1@1;20;T6_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T6_2H_ROCKSTAFF_KEEPER@2;melee;quarterstaff;6;2;T6_METALBAR_LEVEL2@2;12;T6_LEATHER_LEVEL2@2;20;T6_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T6_2H_ROCKSTAFF_KEEPER@3;melee;quarterstaff;6;3;T6_METALBAR_LEVEL3@3;12;T6_LEATHER_LEVEL3@3;20;T6_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T7_2H_ROCKSTAFF_KEEPER;melee;quarterstaff;7;0;T7_METALBAR;12;T7_LEATHER;20;T7_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T7_2H_ROCKSTAFF_KEEPER@1;melee;quarterstaff;7;1;T7_METALBAR_LEVEL1@1;12;T7_LEATHER_LEVEL1@1;20;T7_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T7_2H_ROCKSTAFF_KEEPER@2;melee;quarterstaff;7;2;T7_METALBAR_LEVEL2@2;12;T7_LEATHER_LEVEL2@2;20;T7_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T7_2H_ROCKSTAFF_KEEPER@3;melee;quarterstaff;7;3;T7_METALBAR_LEVEL3@3;12;T7_LEATHER_LEVEL3@3;20;T7_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T8_2H_ROCKSTAFF_KEEPER;melee;quarterstaff;8;0;T8_METALBAR;12;T8_LEATHER;20;T8_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T8_2H_ROCKSTAFF_KEEPER@1;melee;quarterstaff;8;1;T8_METALBAR_LEVEL1@1;12;T8_LEATHER_LEVEL1@1;20;T8_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T8_2H_ROCKSTAFF_KEEPER@2;melee;quarterstaff;8;2;T8_METALBAR_LEVEL2@2;12;T8_LEATHER_LEVEL2@2;20;T8_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T8_2H_ROCKSTAFF_KEEPER@3;melee;quarterstaff;8;3;T8_METALBAR_LEVEL3@3;12;T8_LEATHER_LEVEL3@3;20;T8_ARTEFACT_2H_ROCKSTAFF_KEEPER;1;;;;;;
T3_MAIN_HAMMER;melee;hammer;3;0;T3_METALBAR;24;;;;;;;;;;
T4_MAIN_HAMMER;melee;hammer;4;0;T4_METALBAR;24;;;;;;;;;;
T4_MAIN_HAMMER@1;melee;hammer;4;1;T4_METALBAR_LEVEL1@1;24;;;;;;;;;;
T4_MAIN_HAMMER@2;melee;hammer;4;2;T4_METALBAR_LEVEL2@2;24;;;;;;;;;;
T4_MAIN_HAMMER@3;melee;hammer;4;3;T4_METALBAR_LEVEL3@3;24;;;;;;;;;;
T5_MAIN_HAMMER;melee;hammer;5;0;T5_METALBAR;24;;;;;;;;;;
T5_MAIN_HAMMER@1;melee;hammer;5;1;T5_METALBAR_LEVEL1@1;24;;;;;;;;;;
T5_MAIN_HAMMER@2;melee;hammer;5;2;T5_METALBAR_LEVEL2@2;24;;;;;;;;;;
T5_MAIN_HAMMER@3;melee;hammer;5;3;T5_METALBAR_LEVEL3@3;24;;;;;;;;;;
T6_MAIN_HAMMER;melee;hammer;6;0;T6_METALBAR;24;;;;;;;;;;
T6_MAIN_HAMMER@1;melee;hammer;6;1;T6_METALBAR_LEVEL1@1;24;;;;;;;;;;
T6_MAIN_HAMMER@2;melee;hammer;6;2;T6_METALBAR_LEVEL2@2;24;;;;;;;;;;
T6_MAIN_HAMMER@3;melee;hammer;6;3;T6_METALBAR_LEVEL3@3;24;;;;;;;;;;
T7_MAIN_HAMMER;melee;hammer;7;0;T7_METALBAR;24;;;;;;;;;;
T7_MAIN_HAMMER@1;melee;hammer;7;1;T7_METALBAR_LEVEL1@1;24;;;;;;;;;;
T7_MAIN_HAMMER@2;melee;hammer;7;2;T7_METALBAR_LEVEL2@2;24;;;;;;;;;;
T7_MAIN_HAMMER@3;melee;hammer;7;3;T7_METALBAR_LEVEL3@3;24;;;;;;;;;;
T8_MAIN_HAMMER;melee;hammer;8;0;T8_METALBAR;24;;;;;;;;;;
T8_MAIN_HAMMER@1;melee;hammer;8;1;T8_METALBAR_LEVEL1@1;24;;;;;;;;;;
T8_MAIN_HAMMER@2;melee;hammer;8;2;T8_METALBAR_LEVEL2@2;24;;;;;;;;;;
T8_MAIN_HAMMER@3;melee;hammer;8;3;T8_METALBAR_LEVEL3@3;24;;;;;;;;;;
T4_2H_POLEHAMMER;melee;hammer;4;0;T4_METALBAR;20;T4_CLOTH;12;;;;;;;;
T4_2H_POLEHAMMER@1;melee;hammer;4;1;T4_METALBAR_LEVEL1@1;20;T4_CLOTH_LEVEL1@1;12;;;;;;;;
T4_2H_POLEHAMMER@2;melee;hammer;4;2;T4_METALBAR_LEVEL2@2;20;T4_CLOTH_LEVEL2@2;12;;;;;;;;
T4_2H_POLEHAMMER@3;melee;hammer;4;3;T4_METALBAR_LEVEL3@3;20;T4_CLOTH_LEVEL3@3;12;;;;;;;;
T5_2H_POLEHAMMER;melee;hammer;5;0;T5_METALBAR;20;T5_CLOTH;12;;;;;;;;
T5_2H_POLEHAMMER@1;melee;hammer;5;1;T5_METALBAR_LEVEL1@1;20;T5_CLOTH_LEVEL1@1;12;;;;;;;;
T5_2H_POLEHAMMER@2;melee;hammer;5;2;T5_METALBAR_LEVEL2@2;20;T5_CLOTH_LEVEL2@2;12;;;;;;;;
T5_2H_POLEHAMMER@3;melee;hammer;5;3;T5_METALBAR_LEVEL3@3;20;T5_CLOTH_LEVEL3@3;12;;;;;;;;
T6_2H_POLEHAMMER;melee;hammer;6;0;T6_METALBAR;20;T6_CLOTH;12;;;;;;;;
T6_2H_POLEHAMMER@1;melee;hammer;6;1;T6_METALBAR_LEVEL1@1;20;T6_CLOTH_LEVEL1@1;12;;;;;;;;
T6_2H_POLEHAMMER@2;melee;hammer;6;2;T6_METALBAR_LEVEL2@2;20;T6_CLOTH_LEVEL2@2;12;;;;;;;;
T6_2H_POLEHAMMER@3;melee;hammer;6;3;T6_METALBAR_LEVEL3@3;20;T6_CLOTH_LEVEL3@3;12;;;;;;;;
T7_2H_POLEHAMMER;melee;hammer;7;0;T7_METALBAR;20;T7_CLOTH;12;;;;;;;;
T7_2H_POLEHAMMER@1;melee;hammer;7;1;T7_METALBAR_LEVEL1@1;20;T7_CLOTH_LEVEL1@1;12;;;;;;;;
T7_2H_POLEHAMMER@2;melee;hammer;7;2;T7_METALBAR_LEVEL2@2;20;T7_CLOTH_LEVEL2@2;12;;;;;;;;
T7_2H_POLEHAMMER@3;melee;hammer;7;3;T7_METALBAR_LEVEL3@3;20;T7_CLOTH_LEVEL3@3;12;;;;;;;;
T8_2H_POLEHAMMER;melee;hammer;8;0;T8_METALBAR;20;T8_CLOTH;12;;;;;;;;
T8_2H_POLEHAMMER@1;melee;hammer;8;1;T8_METALBAR_LEVEL1@1;20;T8_CLOTH_LEVEL1@1;12;;;;;;;;
T8_2H_POLEHAMMER@2;melee;hammer;8;2;T8_METALBAR_LEVEL2@2;20;T8_CLOTH_LEVEL2@2;12;;;;;;;;
T8_2H_POLEHAMMER@3;melee;hammer;8;3;T8_METALBAR_LEVEL3@3;20;T8_CLOTH_LEVEL3@3;12;;;;;;;;
T4_2H_HAMMER;melee;hammer;4;0;T4_METALBAR;20;T4_CLOTH;12;;;;;;;;
T4_2H_HAMMER@1;melee;hammer;4;1;T4_METALBAR_LEVEL1@1;20;T4_CLOTH_LEVEL1@1;12;;;;;;;;
T4_2H_HAMMER@2;melee;hammer;4;2;T4_METALBAR_LEVEL2@2;20;T4_CLOTH_LEVEL2@2;12;;;;;;;;
T4_2H_HAMMER@3;melee;hammer;4;3;T4_METALBAR_LEVEL3@3;20;T4_CLOTH_LEVEL3@3;12;;;;;;;;
T5_2H_HAMMER;melee;hammer;5;0;T5_METALBAR;20;T5_CLOTH;12;;;;;;;;
T5_2H_HAMMER@1;melee;hammer;5;1;T5_METALBAR_LEVEL1@1;20;T5_CLOTH_LEVEL1@1;12;;;;;;;;
T5_2H_HAMMER@2;melee;hammer;5;2;T5_METALBAR_LEVEL2@2;20;T5_CLOTH_LEVEL2@2;12;;;;;;;;
T5_2H_HAMMER@3;melee;hammer;5;3;T5_METALBAR_LEVEL3@3;20;T5_CLOTH_LEVEL3@3;12;;;;;;;;
T6_2H_HAMMER;melee;hammer;6;0;T6_METALBAR;20;T6_CLOTH;12;;;;;;;;
T6_2H_HAMMER@1;melee;hammer;6;1;T6_METALBAR_LEVEL1@1;20;T6_CLOTH_LEVEL1@1;12;;;;;;;;
T6_2H_HAMMER@2;melee;hammer;6;2;T6_METALBAR_LEVEL2@2;20;T6_CLOTH_LEVEL2@2;12;;;;;;;;
T6_2H_HAMMER@3;melee;hammer;6;3;T6_METALBAR_LEVEL3@3;20;T6_CLOTH_LEVEL3@3;12;;;;;;;;
T7_2H_HAMMER;melee;hammer;7;0;T7_METALBAR;20;T7_CLOTH;12;;;;;;;;
T7_2H_HAMMER@1;melee;hammer;7;1;T7_METALBAR_LEVEL1@1;20;T7_CLOTH_LEVEL1@1;12;;;;;;;;
T7_2H_HAMMER@2;melee;hammer;7;2;T7_METALBAR_LEVEL2@2;20;T7_CLOTH_LEVEL2@2;12;;;;;;;;
T7_2H_HAMMER@3;melee;hammer;7;3;T7_METALBAR_LEVEL3@3;20;T7_CLOTH_LEVEL3@3;12;;;;;;;;
T8_2H_HAMMER;melee;hammer;8;0;T8_METALBAR;20;T8_CLOTH;12;;;;;;;;
T8_2H_HAMMER@1;melee;hammer;8;1;T8_METALBAR_LEVEL1@1;20;T8_CLOTH_LEVEL1@1;12;;;;;;;;
T8_2H_HAMMER@2;melee;hammer;8;2;T8_METALBAR_LEVEL2@2;20;T8_CLOTH_LEVEL2@2;12;;;;;;;;
T8_2H_HAMMER@3;melee;hammer;8;3;T8_METALBAR_LEVEL3@3;20;T8_CLOTH_LEVEL3@3;12;;;;;;;;
T4_2H_HAMMER_UNDEAD;melee;hammer;4;0;T4_METALBAR;20;T4_CLOTH;12;T4_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T4_2H_HAMMER_UNDEAD@1;melee;hammer;4;1;T4_METALBAR_LEVEL1@1;20;T4_CLOTH_LEVEL1@1;12;T4_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T4_2H_HAMMER_UNDEAD@2;melee;hammer;4;2;T4_METALBAR_LEVEL2@2;20;T4_CLOTH_LEVEL2@2;12;T4_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T4_2H_HAMMER_UNDEAD@3;melee;hammer;4;3;T4_METALBAR_LEVEL3@3;20;T4_CLOTH_LEVEL3@3;12;T4_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T5_2H_HAMMER_UNDEAD;melee;hammer;5;0;T5_METALBAR;20;T5_CLOTH;12;T5_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T5_2H_HAMMER_UNDEAD@1;melee;hammer;5;1;T5_METALBAR_LEVEL1@1;20;T5_CLOTH_LEVEL1@1;12;T5_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T5_2H_HAMMER_UNDEAD@2;melee;hammer;5;2;T5_METALBAR_LEVEL2@2;20;T5_CLOTH_LEVEL2@2;12;T5_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T5_2H_HAMMER_UNDEAD@3;melee;hammer;5;3;T5_METALBAR_LEVEL3@3;20;T5_CLOTH_LEVEL3@3;12;T5_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T6_2H_HAMMER_UNDEAD;melee;hammer;6;0;T6_METALBAR;20;T6_CLOTH;12;T6_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T6_2H_HAMMER_UNDEAD@1;melee;hammer;6;1;T6_METALBAR_LEVEL1@1;20;T6_CLOTH_LEVEL1@1;12;T6_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T6_2H_HAMMER_UNDEAD@2;melee;hammer;6;2;T6_METALBAR_LEVEL2@2;20;T6_CLOTH_LEVEL2@2;12;T6_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T6_2H_HAMMER_UNDEAD@3;melee;hammer;6;3;T6_METALBAR_LEVEL3@3;20;T6_CLOTH_LEVEL3@3;12;T6_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T7_2H_HAMMER_UNDEAD;melee;hammer;7;0;T7_METALBAR;20;T7_CLOTH;12;T7_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T7_2H_HAMMER_UNDEAD@1;melee;hammer;7;1;T7_METALBAR_LEVEL1@1;20;T7_CLOTH_LEVEL1@1;12;T7_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T7_2H_HAMMER_UNDEAD@2;melee;hammer;7;2;T7_METALBAR_LEVEL2@2;20;T7_CLOTH_LEVEL2@2;12;T7_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T7_2H_HAMMER_UNDEAD@3;melee;hammer;7;3;T7_METALBAR_LEVEL3@3;20;T7_CLOTH_LEVEL3@3;12;T7_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T8_2H_HAMMER_UNDEAD;melee;hammer;8;0;T8_METALBAR;20;T8_CLOTH;12;T8_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T8_2H_HAMMER_UNDEAD@1;melee;hammer;8;1;T8_METALBAR_LEVEL1@1;20;T8_CLOTH_LEVEL1@1;12;T8_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T8_2H_HAMMER_UNDEAD@2;melee;hammer;8;2;T8_METALBAR_LEVEL2@2;20;T8_CLOTH_LEVEL2@2;12;T8_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T8_2H_HAMMER_UNDEAD@3;melee;hammer;8;3;T8_METALBAR_LEVEL3@3;20;T8_CLOTH_LEVEL3@3;12;T8_ARTEFACT_2H_HAMMER_UNDEAD;1;;;;;;
T4_2H_DUALHAMMER_HELL;melee;hammer;4;0;T4_METALBAR;20;T4_CLOTH;12;T4_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T4_2H_DUALHAMMER_HELL@1;melee;hammer;4;1;T4_METALBAR_LEVEL1@1;20;T4_CLOTH_LEVEL1@1;12;T4_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T4_2H_DUALHAMMER_HELL@2;melee;hammer;4;2;T4_METALBAR_LEVEL2@2;20;T4_CLOTH_LEVEL2@2;12;T4_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T4_2H_DUALHAMMER_HELL@3;melee;hammer;4;3;T4_METALBAR_LEVEL3@3;20;T4_CLOTH_LEVEL3@3;12;T4_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T5_2H_DUALHAMMER_HELL;melee;hammer;5;0;T5_METALBAR;20;T5_CLOTH;12;T5_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T5_2H_DUALHAMMER_HELL@1;melee;hammer;5;1;T5_METALBAR_LEVEL1@1;20;T5_CLOTH_LEVEL1@1;12;T5_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T5_2H_DUALHAMMER_HELL@2;melee;hammer;5;2;T5_METALBAR_LEVEL2@2;20;T5_CLOTH_LEVEL2@2;12;T5_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T5_2H_DUALHAMMER_HELL@3;melee;hammer;5;3;T5_METALBAR_LEVEL3@3;20;T5_CLOTH_LEVEL3@3;12;T5_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T6_2H_DUALHAMMER_HELL;melee;hammer;6;0;T6_METALBAR;20;T6_CLOTH;12;T6_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T6_2H_DUALHAMMER_HELL@1;melee;hammer;6;1;T6_METALBAR_LEVEL1@1;20;T6_CLOTH_LEVEL1@1;12;T6_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T6_2H_DUALHAMMER_HELL@2;melee;hammer;6;2;T6_METALBAR_LEVEL2@2;20;T6_CLOTH_LEVEL2@2;12;T6_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T6_2H_DUALHAMMER_HELL@3;melee;hammer;6;3;T6_METALBAR_LEVEL3@3;20;T6_CLOTH_LEVEL3@3;12;T6_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T7_2H_DUALHAMMER_HELL;melee;hammer;7;0;T7_METALBAR;20;T7_CLOTH;12;T7_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T7_2H_DUALHAMMER_HELL@1;melee;hammer;7;1;T7_METALBAR_LEVEL1@1;20;T7_CLOTH_LEVEL1@1;12;T7_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T7_2H_DUALHAMMER_HELL@2;melee;hammer;7;2;T7_METALBAR_LEVEL2@2;20;T7_CLOTH_LEVEL2@2;12;T7_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T7_2H_DUALHAMMER_HELL@3;melee;hammer;7;3;T7_METALBAR_LEVEL3@3;20;T7_CLOTH_LEVEL3@3;12;T7_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T8_2H_DUALHAMMER_HELL;melee;hammer;8;0;T8_METALBAR;20;T8_CLOTH;12;T8_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T8_2H_DUALHAMMER_HELL@1;melee;hammer;8;1;T8_METALBAR_LEVEL1@1;20;T8_CLOTH_LEVEL1@1;12;T8_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T8_2H_DUALHAMMER_HELL@2;melee;hammer;8;2;T8_METALBAR_LEVEL2@2;20;T8_CLOTH_LEVEL2@2;12;T8_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T8_2H_DUALHAMMER_HELL@3;melee;hammer;8;3;T8_METALBAR_LEVEL3@3;20;T8_CLOTH_LEVEL3@3;12;T8_ARTEFACT_2H_DUALHAMMER_HELL;1;;;;;;
T4_2H_RAM_KEEPER;melee;hammer;4;0;T4_METALBAR;20;T4_CLOTH;12;T4_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T4_2H_RAM_KEEPER@1;melee;hammer;4;1;T4_METALBAR_LEVEL1@1;20;T4_CLOTH_LEVEL1@1;12;T4_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T4_2H_RAM_KEEPER@2;melee;hammer;4;2;T4_METALBAR_LEVEL2@2;20;T4_CLOTH_LEVEL2@2;12;T4_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T4_2H_RAM_KEEPER@3;melee;hammer;4;3;T4_METALBAR_LEVEL3@3;20;T4_CLOTH_LEVEL3@3;12;T4_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T5_2H_RAM_KEEPER;melee;hammer;5;0;T5_METALBAR;20;T5_CLOTH;12;T5_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T5_2H_RAM_KEEPER@1;melee;hammer;5;1;T5_METALBAR_LEVEL1@1;20;T5_CLOTH_LEVEL1@1;12;T5_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T5_2H_RAM_KEEPER@2;melee;hammer;5;2;T5_METALBAR_LEVEL2@2;20;T5_CLOTH_LEVEL2@2;12;T5_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T5_2H_RAM_KEEPER@3;melee;hammer;5;3;T5_METALBAR_LEVEL3@3;20;T5_CLOTH_LEVEL3@3;12;T5_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T6_2H_RAM_KEEPER;melee;hammer;6;0;T6_METALBAR;20;T6_CLOTH;12;T6_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T6_2H_RAM_KEEPER@1;melee;hammer;6;1;T6_METALBAR_LEVEL1@1;20;T6_CLOTH_LEVEL1@1;12;T6_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T6_2H_RAM_KEEPER@2;melee;hammer;6;2;T6_METALBAR_LEVEL2@2;20;T6_CLOTH_LEVEL2@2;12;T6_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T6_2H_RAM_KEEPER@3;melee;hammer;6;3;T6_METALBAR_LEVEL3@3;20;T6_CLOTH_LEVEL3@3;12;T6_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T7_2H_RAM_KEEPER;melee;hammer;7;0;T7_METALBAR;20;T7_CLOTH;12;T7_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T7_2H_RAM_KEEPER@1;melee;hammer;7;1;T7_METALBAR_LEVEL1@1;20;T7_CLOTH_LEVEL1@1;12;T7_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
T7_2H_RAM_KEEPER@2;melee;hammer;7;2;T7_METALBAR_LEVEL2@2;20;T7_CLOTH_LEVEL2@2;12;T7_ARTEFACT_2H_RAM_KEEPER;1;;;;;;
